date,symbol,adjusted,close,high,low,open,volume
2014-12-12,AAPL,24.463130950927734,27.4325008392334,27.967500686645508,27.395000457763672,27.614999771118164,224112400.0
2014-12-15,AAPL,24.12872314453125,27.0575008392334,27.899999618530273,26.587499618530273,27.674999237060547,268872400.0
2014-12-16,AAPL,23.79877471923828,26.6875,27.540000915527344,26.565000534057617,26.592500686645508,243162800.0
2014-12-17,AAPL,24.391788482666016,27.352500915527344,27.459999084472656,26.704999923706055,26.780000686645508,213647200.0
2014-12-18,AAPL,25.11411476135254,28.162500381469727,28.162500381469727,27.665000915527344,27.967500686645508,236024800.0
2014-12-19,AAPL,24.920162200927734,27.94499969482422,28.309999465942383,27.915000915527344,28.065000534057617,353719200.0
2014-12-22,AAPL,25.17876625061035,28.235000610351562,28.372499465942383,27.99250030517578,28.040000915527344,180670000.0
2014-12-23,AAPL,25.089590072631836,28.135000228881836,28.332500457763672,28.114999771118164,28.3075008392334,104113600.0
2014-12-24,AAPL,24.971437454223633,28.002500534057617,28.177499771118164,28.002500534057617,28.145000457763672,57918400.0
2014-12-26,AAPL,25.412860870361328,28.497499465942383,28.6299991607666,28.002500534057617,28.024999618530273,134884000.0
2014-12-29,AAPL,25.395017623901367,28.477500915527344,28.6924991607666,28.424999237060547,28.447500228881836,110395600.0
2014-12-30,AAPL,25.085134506225586,28.1299991607666,28.479999542236328,28.02750015258789,28.40999984741211,119526000.0
2014-12-31,AAPL,24.608049392700195,27.594999313354492,28.282499313354492,27.552499771118164,28.204999923706055,165613600.0
2015-01-02,AAPL,24.37396240234375,27.332500457763672,27.860000610351562,26.837499618530273,27.84749984741211,212818400.0
2015-01-05,AAPL,23.687297821044922,26.5625,27.162500381469727,26.352500915527344,27.072500228881836,257142000.0
2015-01-06,AAPL,23.68952751159668,26.565000534057617,26.857500076293945,26.157499313354492,26.635000228881836,263188400.0
2015-01-07,AAPL,24.02171516418457,26.9375,27.049999237060547,26.674999237060547,26.799999237060547,160423600.0
2015-01-08,AAPL,24.94468116760254,27.97249984741211,28.037500381469727,27.174999237060547,27.3075008392334,237458000.0
2015-01-09,AAPL,24.971437454223633,28.002500534057617,28.3125,27.552499771118164,28.167499542236328,214798000.0
2015-01-12,AAPL,24.356117248535156,27.3125,28.157499313354492,27.200000762939453,28.149999618530273,198603200.0
2015-01-13,AAPL,24.572376251220703,27.55500030517578,28.200000762939453,27.227500915527344,27.857500076293945,268367600.0
2015-01-14,AAPL,24.47873878479004,27.450000762939453,27.622499465942383,27.125,27.260000228881836,195826400.0
2015-01-15,AAPL,23.81438446044922,26.704999923706055,27.514999389648438,26.665000915527344,27.5,240056000.0
2015-01-16,AAPL,23.62933921813965,26.497499465942383,26.895000457763672,26.299999237060547,26.75749969482422,314053200.0
2015-01-20,AAPL,24.23796844482422,27.18000030517578,27.24250030517578,26.625,26.959999084472656,199599600.0
2015-01-21,AAPL,24.423011779785156,27.387500762939453,27.764999389648438,27.0674991607666,27.237499237060547,194303600.0
2015-01-22,AAPL,25.05838394165039,28.100000381469727,28.11750030517578,27.43000030517578,27.565000534057617,215185600.0
2015-01-23,AAPL,25.187686920166016,28.2450008392334,28.4375,27.88249969482422,28.075000762939453,185859200.0
2015-01-26,AAPL,25.21443748474121,28.274999618530273,28.59000015258789,28.200000762939453,28.434999465942383,222460000.0
2015-01-27,AAPL,24.331602096557617,27.28499984741211,28.1200008392334,27.25749969482422,28.104999542236328,382274800.0
2015-01-28,AAPL,25.70713996887207,28.827499389648438,29.530000686645508,28.827499389648438,29.407499313354492,585908400.0
2015-01-29,AAPL,26.507484436035156,29.725000381469727,29.797500610351562,28.889999389648438,29.079999923706055,337745600.0
2015-01-30,AAPL,26.11957359313965,29.290000915527344,30.0,29.212499618530273,29.600000381469727,334982000.0
2015-02-02,AAPL,26.447290420532227,29.657499313354492,29.792499542236328,29.020000457763672,29.512500762939453,250956400.0
2015-02-03,AAPL,26.45175552368164,29.662500381469727,29.772499084472656,29.40250015258789,29.625,207662800.0
2015-02-04,AAPL,26.654619216918945,29.889999389648438,30.127500534057617,29.577499389648438,29.625,280598800.0
2015-02-05,AAPL,26.844873428344727,29.985000610351562,30.0575008392334,29.8125,30.0049991607666,168984800.0
2015-02-06,AAPL,26.618818283081055,29.732500076293945,30.0625,29.612499237060547,30.0049991607666,174826400.0
2015-02-09,AAPL,26.79563331604004,29.93000030517578,29.959999084472656,29.607500076293945,29.637500762939453,155559200.0
2015-02-10,AAPL,27.31041145324707,30.5049991607666,30.537500381469727,30.040000915527344,30.042499542236328,248034000.0
2015-02-11,AAPL,27.950542449951172,31.219999313354492,31.229999542236328,30.625,30.6924991607666,294247200.0
2015-02-12,AAPL,28.304170608520508,31.614999771118164,31.8700008392334,31.392499923706055,31.514999389648438,297898000.0
2015-02-13,AAPL,28.442941665649414,31.770000457763672,31.81999969482422,31.412500381469727,31.81999969482422,217088800.0
2015-02-17,AAPL,28.610809326171875,31.957500457763672,32.220001220703125,31.729999542236328,31.872499465942383,252609600.0
2015-02-18,AAPL,28.81001091003418,32.18000030517578,32.19499969482422,31.862499237060547,31.907499313354492,179566800.0
2015-02-19,AAPL,28.749574661254883,32.11249923706055,32.25749969482422,32.08250045776367,32.119998931884766,149449600.0
2015-02-20,AAPL,28.984586715698242,32.375,32.375,32.01250076293945,32.154998779296875,195793600.0
2015-02-23,AAPL,29.767953872680664,33.25,33.25,32.415000915527344,32.505001068115234,283896400.0
2015-02-24,AAPL,29.582176208496094,33.04249954223633,33.400001525878906,32.79249954223633,33.23500061035156,276912400.0
2015-02-25,AAPL,28.825672149658203,32.1974983215332,32.900001525878906,32.037498474121094,32.88999938964844,298846800.0
2015-02-26,AAPL,29.19049644470215,32.60499954223633,32.717498779296875,31.65250015258789,32.1974983215332,365150000.0
2015-02-27,AAPL,28.751813888549805,32.1150016784668,32.64250183105469,32.060001373291016,32.5,248059200.0
2015-03-02,AAPL,28.8928165435791,32.272499084472656,32.56999969482422,32.07500076293945,32.3125,192386800.0
2015-03-03,AAPL,28.9532470703125,32.34000015258789,32.380001068115234,32.022499084472656,32.2400016784668,151265200.0
2015-03-04,AAPL,28.769716262817383,32.1349983215332,32.38999938964844,32.08000183105469,32.275001525878906,126665200.0
2015-03-05,AAPL,28.292984008789062,31.602500915527344,32.1875,31.440000534057617,32.14500045776367,226068400.0
2015-03-06,AAPL,28.33550453186035,31.649999618530273,32.342498779296875,31.565000534057617,32.099998474121094,291368400.0
2015-03-09,AAPL,28.45637321472168,31.78499984741211,32.39250183105469,31.264999389648438,31.989999771118164,354114000.0
2015-03-10,AAPL,27.867727279663086,31.127500534057617,31.80500030517578,30.950000762939453,31.602500915527344,275426400.0
2015-03-11,AAPL,27.359655380249023,30.559999465942383,31.1924991607666,30.52750015258789,31.1875,275756000.0
2015-03-12,AAPL,27.85429573059082,31.112499237060547,31.225000381469727,30.407499313354492,30.577499389648438,193450800.0
2015-03-13,AAPL,27.661815643310547,30.897499084472656,31.350000381469727,30.645000457763672,31.100000381469727,207309200.0
2015-03-16,AAPL,27.966209411621094,31.237499237060547,31.237499237060547,30.717500686645508,30.969999313354492,143497200.0
2015-03-17,AAPL,28.43399429321289,31.760000228881836,31.829999923706055,31.412500381469727,31.475000381469727,204092400.0
2015-03-18,AAPL,28.75404930114746,32.11750030517578,32.290000915527344,31.592500686645508,31.75,261083600.0
2015-03-19,AAPL,28.536945343017578,31.875,32.3125,31.850000381469727,32.1875,183238000.0
2015-03-20,AAPL,28.178836822509766,31.475000381469727,32.099998474121094,31.290000915527344,32.0625,274780400.0
2015-03-23,AAPL,28.472043991088867,31.802499771118164,31.962499618530273,31.6299991607666,31.780000686645508,150838800.0
2015-03-24,AAPL,28.35565948486328,31.672500610351562,32.0099983215332,31.639999389648438,31.8075008392334,131369200.0
2015-03-25,AAPL,27.61481285095215,30.844999313354492,31.704999923706055,30.844999313354492,31.635000228881836,206620800.0
2015-03-26,AAPL,27.80729866027832,31.059999465942383,31.219999313354492,30.649999618530273,30.690000534057617,190291600.0
2015-03-27,AAPL,27.58571434020996,30.8125,31.174999237060547,30.727500915527344,31.142499923706055,158184800.0
2015-03-30,AAPL,28.284029006958008,31.592500686645508,31.600000381469727,31.0,31.012500762939453,188398800.0
2015-03-31,AAPL,27.849824905395508,31.107500076293945,31.622499465942383,31.09000015258789,31.522499084472656,168362400.0
2015-04-01,AAPL,27.809532165527344,31.0625,31.280000686645508,30.774999618530273,31.204999923706055,162485600.0
2015-04-02,AAPL,28.049022674560547,31.329999923706055,31.389999389648438,31.047500610351562,31.25749969482422,128880400.0
2015-04-06,AAPL,28.503376007080078,31.837499618530273,31.877500534057617,31.082500457763672,31.11750030517578,148776000.0
2015-04-07,AAPL,28.203462600708008,31.502500534057617,32.029998779296875,31.4950008392334,31.90999984741211,140049200.0
2015-04-08,AAPL,28.1116943359375,31.399999618530273,31.600000381469727,31.24250030517578,31.462499618530273,149316800.0
2015-04-09,AAPL,28.32655906677246,31.639999389648438,31.645000457763672,31.165000915527344,31.462499618530273,129936000.0
2015-04-10,AAPL,28.447418212890625,31.774999618530273,31.802499771118164,31.315000534057617,31.487499237060547,160752000.0
2015-04-13,AAPL,28.39146614074707,31.712499618530273,32.14250183105469,31.65250015258789,32.092498779296875,145460400.0
2015-04-14,AAPL,28.268367767333984,31.575000762939453,31.822500228881836,31.477500915527344,31.75,102098400.0
2015-04-15,AAPL,28.375791549682617,31.69499969482422,31.782499313354492,31.502500534057617,31.602500915527344,115881600.0
2015-04-16,AAPL,28.23926544189453,31.542499542236328,31.774999618530273,31.52750015258789,31.56999969482422,113476000.0
2015-04-17,AAPL,27.921443939208984,31.1875,31.53499984741211,31.114999771118164,31.387500762939453,207828000.0
2015-04-20,AAPL,28.559328079223633,31.899999618530273,32.029998779296875,31.292499542236328,31.392499923706055,188217200.0
2015-04-21,AAPL,28.40489959716797,31.727500915527344,32.04999923706055,31.667499542236328,32.025001525878906,129740400.0
2015-04-22,AAPL,28.787628173828125,32.154998779296875,32.217498779296875,31.579999923706055,31.747499465942383,150618000.0
2015-04-23,AAPL,29.02263069152832,32.41749954223633,32.60499954223633,32.03499984741211,32.07500076293945,183083600.0
2015-04-24,AAPL,29.15916633605957,32.56999969482422,32.657501220703125,32.307498931884766,32.622501373291016,178103600.0
2015-04-27,AAPL,29.689620971679688,33.162498474121094,33.282501220703125,32.787498474121094,33.07749938964844,387816800.0
2015-04-28,AAPL,29.221837997436523,32.63999938964844,33.6349983215332,32.39250183105469,33.6150016784668,475696000.0
2015-04-29,AAPL,28.792095184326172,32.15999984741211,32.897499084472656,32.07500076293945,32.540000915527344,253544400.0
2015-04-30,AAPL,28.010974884033203,31.287500381469727,32.15999984741211,31.145000457763672,32.15999984741211,332781600.0
2015-05-01,AAPL,28.861482620239258,32.23749923706055,32.532501220703125,31.325000762939453,31.524999618530273,234050400.0
2015-05-04,AAPL,28.805530548095703,32.17499923706055,32.64250183105469,32.064998626708984,32.375,203953200.0
2015-05-05,AAPL,28.15645980834961,31.450000762939453,32.11249923706055,31.44499969482422,32.037498474121094,197085600.0
2015-05-06,AAPL,27.979642868041992,31.252500534057617,31.6875,30.84000015258789,31.639999389648438,288564000.0
2015-05-07,AAPL,28.152698516845703,31.315000534057617,31.520000457763672,31.0049991607666,31.1924991607666,175763600.0
2015-05-08,AAPL,28.683124542236328,31.905000686645508,31.905000686645508,31.52750015258789,31.670000076293945,222201600.0
2015-05-11,AAPL,28.390939712524414,31.579999923706055,31.889999389648438,31.407499313354492,31.84749984741211,168143200.0
2015-05-12,AAPL,28.2898006439209,31.467500686645508,31.719999313354492,31.204999923706055,31.399999618530273,192640000.0
2015-05-13,AAPL,28.321269989013672,31.502500534057617,31.797500610351562,31.467500686645508,31.537500381469727,138776800.0
2015-05-14,AAPL,28.982036590576172,32.23749923706055,32.23749923706055,31.790000915527344,31.852500915527344,180814000.0
2015-05-15,AAPL,28.941587448120117,32.192501068115234,32.372501373291016,32.0525016784668,32.26750183105469,152832000.0
2015-05-18,AAPL,29.260730743408203,32.54750061035156,32.68000030517578,32.09000015258789,32.095001220703125,203531600.0
2015-05-19,AAPL,29.2337646484375,32.51750183105469,32.720001220703125,32.40999984741211,32.67250061035156,178532800.0
2015-05-20,AAPL,29.231517791748047,32.51499938964844,32.744998931884766,32.334999084472656,32.5,145819600.0
2015-05-21,AAPL,29.530441284179688,32.84749984741211,32.907501220703125,32.45750045776367,32.51750183105469,158921600.0
2015-05-22,AAPL,29.78890609741211,33.1349983215332,33.24250030517578,32.849998474121094,32.900001525878906,182384000.0
2015-05-26,AAPL,29.132627487182617,32.404998779296875,33.227500915527344,32.279998779296875,33.150001525878906,282790400.0
2015-05-27,AAPL,29.676528930664062,33.0099983215332,33.064998626708984,32.51250076293945,32.584999084472656,183332800.0
2015-05-28,AAPL,29.618093490600586,32.94499969482422,32.98749923706055,32.775001525878906,32.96500015258789,122933200.0
2015-05-29,AAPL,29.280969619750977,32.56999969482422,32.86249923706055,32.474998474121094,32.807498931884766,203538000.0
2015-06-01,AAPL,29.33940887451172,32.6349983215332,32.84749984741211,32.51250076293945,32.56999969482422,128451200.0
2015-06-02,AAPL,29.20903968811035,32.4900016784668,32.665000915527344,32.33000183105469,32.46500015258789,134670400.0
2015-06-03,AAPL,29.245004653930664,32.529998779296875,32.73500061035156,32.474998474121094,32.665000915527344,123934000.0
2015-06-04,AAPL,29.074188232421875,32.34000015258789,32.64500045776367,32.227500915527344,32.39500045776367,153800400.0
2015-06-05,AAPL,28.91461753845215,32.162498474121094,32.42250061035156,32.09000015258789,32.375,142507200.0
2015-06-08,AAPL,28.723575592041016,31.950000762939453,32.3025016784668,31.707500457763672,32.224998474121094,210699200.0
2015-06-09,AAPL,28.638168334960938,31.854999542236328,32.02000045776367,31.405000686645508,31.674999237060547,224301600.0
2015-06-10,AAPL,28.96631622314453,32.220001220703125,32.334999084472656,31.962499618530273,31.979999542236328,156349200.0
2015-06-11,AAPL,28.90113067626953,32.147499084472656,32.54499816894531,32.119998931884766,32.29499816894531,141563600.0
2015-06-12,AAPL,28.581981658935547,31.792499542236328,32.08250045776367,31.77750015258789,32.04750061035156,147544800.0
2015-06-15,AAPL,28.525794982910156,31.729999542236328,31.809999465942383,31.427499771118164,31.524999618530273,175955600.0
2015-06-16,AAPL,28.678619384765625,31.899999618530273,31.962499618530273,31.592500686645508,31.75749969482422,125976400.0
2015-06-17,AAPL,28.611202239990234,31.825000762939453,31.969999313354492,31.684999465942383,31.93000030517578,131672400.0
2015-06-18,AAPL,28.741552352905273,31.969999313354492,32.07749938964844,31.80500030517578,31.8075008392334,141628800.0
2015-06-19,AAPL,28.453872680664062,31.649999618530273,31.954999923706055,31.600000381469727,31.927499771118164,218867600.0
2015-06-22,AAPL,28.68086814880371,31.90250015258789,32.01499938964844,31.770000457763672,31.872499465942383,136157200.0
2015-06-23,AAPL,28.55051040649414,31.75749969482422,31.90250015258789,31.719999313354492,31.8700008392334,121075600.0
2015-06-24,AAPL,28.79324722290039,32.02750015258789,32.45000076293945,31.780000686645508,31.802499771118164,221123600.0
2015-06-25,AAPL,28.656150817871094,31.875,32.29999923706055,31.875,32.21500015258789,127752400.0
2015-06-26,AAPL,28.487579345703125,31.6875,31.997499465942383,31.627500534057617,31.917499542236328,176267200.0
2015-06-29,AAPL,27.988630294799805,31.13249969482422,31.61750030517578,31.1200008392334,31.364999771118164,196645600.0
2015-06-30,AAPL,28.190906524658203,31.357500076293945,31.530000686645508,31.21500015258789,31.392499923706055,177482800.0
2015-07-01,AAPL,28.453872680664062,31.649999618530273,31.735000610351562,31.497499465942383,31.725000381469727,120955200.0
2015-07-02,AAPL,28.417909622192383,31.610000610351562,31.672500610351562,31.4424991607666,31.607500076293945,108844000.0
2015-07-06,AAPL,28.319013595581055,31.5,31.5575008392334,31.212499618530273,31.235000610351562,112241600.0
2015-07-07,AAPL,28.249345779418945,31.422500610351562,31.537500381469727,30.9424991607666,31.47249984741211,187787200.0
2015-07-08,AAPL,27.548107147216797,30.642499923706055,31.15999984741211,30.635000228881836,31.1200008392334,243046400.0
2015-07-09,AAPL,26.986223220825195,30.017499923706055,31.014999389648438,29.80500030517578,30.962499618530273,314380000.0
2015-07-10,AAPL,27.707683563232422,30.81999969482422,30.962499618530273,30.302499771118164,30.485000610351562,245418000.0
2015-07-13,AAPL,28.242597579956055,31.415000915527344,31.440000534057617,31.079999923706055,31.25749969482422,165762000.0
2015-07-14,AAPL,28.231367111206055,31.40250015258789,31.592500686645508,31.260000228881836,31.510000228881836,127072400.0
2015-07-15,AAPL,28.50331687927246,31.704999923706055,31.787500381469727,31.395000457763672,31.43000030517578,134596800.0
2015-07-16,AAPL,28.883150100708008,32.127498626708984,32.14250183105469,31.837499618530273,31.934999465942383,144889600.0
2015-07-17,AAPL,29.132627487182617,32.404998779296875,32.404998779296875,32.07749938964844,32.27000045776367,184658800.0
2015-07-20,AAPL,29.683269500732422,33.01750183105469,33.24250030517578,32.67499923706055,32.74250030517578,235600800.0
2015-07-21,AAPL,29.386611938476562,32.6875,33.22999954223633,32.58000183105469,33.212501525878906,307025600.0
2015-07-22,AAPL,28.143712997436523,31.30500030517578,31.375,30.497499465942383,30.497499465942383,461802400.0
2015-07-23,AAPL,28.130224227905273,31.290000915527344,31.772499084472656,31.264999389648438,31.549999237060547,203998000.0
2015-07-24,AAPL,27.98188591003418,31.125,31.434999465942383,30.975000381469727,31.329999923706055,168649200.0
2015-07-27,AAPL,27.593067169189453,30.6924991607666,30.90250015258789,30.530000686645508,30.772499084472656,177822000.0
2015-07-28,AAPL,27.730161666870117,30.844999313354492,30.977500915527344,30.637500762939453,30.844999313354492,134472400.0
2015-07-29,AAPL,27.64251136779785,30.747499465942383,30.875,30.5674991607666,30.787500381469727,148046800.0
2015-07-30,AAPL,27.503158569335938,30.592500686645508,30.642499923706055,30.427499771118164,30.579999923706055,134513200.0
2015-07-31,AAPL,27.262670516967773,30.325000762939453,30.65999984741211,30.227500915527344,30.649999618530273,171540000.0
2015-08-03,AAPL,26.619876861572266,29.610000610351562,30.642499923706055,29.3799991607666,30.375,279904000.0
2015-08-04,AAPL,25.765806198120117,28.65999984741211,29.424999237060547,28.3125,29.354999542236328,496554400.0
2015-08-05,AAPL,25.936620712280273,28.850000381469727,29.360000610351562,28.024999618530273,28.237499237060547,397250400.0
2015-08-06,AAPL,25.993064880371094,28.782499313354492,29.125,28.530000686645508,28.99250030517578,211612000.0
2015-08-07,AAPL,26.081119537353516,28.8799991607666,29.0625,28.625,28.645000457763672,154681600.0
2015-08-10,AAPL,27.029356002807617,29.93000030517578,29.997499465942383,29.13249969482422,29.13249969482422,219806400.0
2015-08-11,AAPL,25.62279510498047,28.372499465942383,29.545000076293945,28.332500457763672,29.452499389648438,388331200.0
2015-08-12,AAPL,26.017898559570312,28.809999465942383,28.854999542236328,27.407499313354492,28.13249969482422,404870000.0
2015-08-13,AAPL,25.997581481933594,28.787500381469727,29.100000381469727,28.635000228881836,29.010000228881836,194143200.0
2015-08-14,AAPL,26.18045997619629,28.989999771118164,29.077499389648438,28.502500534057617,28.579999923706055,171718000.0
2015-08-17,AAPL,26.451379776000977,29.290000915527344,29.412500381469727,28.875,29.010000228881836,163538800.0
2015-08-18,AAPL,26.30237579345703,29.125,29.360000610351562,29.002500534057617,29.107500076293945,138242800.0
2015-08-19,AAPL,25.965974807739258,28.752500534057617,29.1299991607666,28.670000076293945,29.024999618530273,193146000.0
2015-08-20,AAPL,25.433156967163086,28.162500381469727,28.587499618530273,27.907499313354492,28.520000457763672,274006400.0
2015-08-21,AAPL,23.877588272094727,26.440000534057617,27.975000381469727,26.412500381469727,27.607500076293945,513102000.0
2015-08-24,AAPL,23.281557083129883,25.780000686645508,27.200000762939453,23.0,23.717500686645508,648825200.0
2015-08-25,AAPL,23.421533584594727,25.934999465942383,27.77750015258789,25.875,27.77750015258789,414406400.0
2015-08-26,AAPL,24.76486587524414,27.422500610351562,27.47249984741211,26.262500762939453,26.772499084472656,387098400.0
2015-08-27,AAPL,25.494112014770508,28.229999542236328,28.309999465942383,27.5049991607666,28.0575008392334,338464400.0
2015-08-28,AAPL,25.57765007019043,28.322500228881836,28.327499389648438,27.885000228881836,28.042499542236328,212657600.0
2015-08-31,AAPL,25.457990646362305,28.190000534057617,28.63249969482422,28.0,28.00749969482422,224917200.0
2015-09-01,AAPL,24.320098876953125,26.93000030517578,27.969999313354492,26.84000015258789,27.537500381469727,307383600.0
2015-09-02,AAPL,25.363162994384766,28.084999084472656,28.084999084472656,27.282499313354492,27.5575008392334,247555200.0
2015-09-03,AAPL,24.918397903442383,27.592500686645508,28.19499969482422,27.510000228881836,28.122499465942383,212935600.0
2015-09-04,AAPL,24.670045852661133,27.3174991607666,27.612499237060547,27.127500534057617,27.24250030517578,199985200.0
2015-09-08,AAPL,25.356388092041016,28.077499389648438,28.139999389648438,27.579999923706055,27.9375,219374400.0
2015-09-09,AAPL,24.868722915649414,27.537500381469727,28.5049991607666,27.4424991607666,28.440000534057617,340043200.0
2015-09-10,AAPL,25.41509437561035,28.142499923706055,28.31999969482422,27.475000381469727,27.5674991607666,251571200.0
2015-09-11,AAPL,25.78535270690918,28.552499771118164,28.552499771118164,27.940000534057617,27.947500228881836,199662000.0
2015-09-14,AAPL,26.033702850341797,28.827499389648438,29.22249984741211,28.71500015258789,29.145000457763672,233453600.0
2015-09-15,AAPL,26.252704620361328,29.06999969482422,29.13249969482422,28.604999542236328,28.982500076293945,173364800.0
2015-09-16,AAPL,26.282058715820312,29.102500915527344,29.135000228881836,28.860000610351562,29.0625,148694000.0
2015-09-17,AAPL,25.71988296508789,28.479999542236328,29.122499465942383,28.43000030517578,28.915000915527344,256450400.0
2015-09-18,AAPL,25.613767623901367,28.362499237060547,28.575000762939453,27.967500686645508,28.052499771118164,297141200.0
2015-09-21,AAPL,26.011131286621094,28.802499771118164,28.842500686645508,28.415000915527344,28.417499542236328,200888000.0
2015-09-22,AAPL,25.602479934692383,28.350000381469727,28.545000076293945,28.1299991607666,28.344999313354492,201384800.0
2015-09-23,AAPL,25.81019401550293,28.579999923706055,28.68000030517578,28.325000762939453,28.407499313354492,143026800.0
2015-09-24,AAPL,25.963716506958008,28.75,28.875,28.092500686645508,28.3125,200878000.0
2015-09-25,AAPL,25.898239135742188,28.677499771118164,29.172500610351562,28.5049991607666,29.110000610351562,224607600.0
2015-09-28,AAPL,25.385740280151367,28.110000610351562,28.642499923706055,28.110000610351562,28.462499618530273,208436000.0
2015-09-29,AAPL,24.622634887695312,27.264999389648438,28.377500534057617,26.96500015258789,28.207500457763672,293461600.0
2015-09-30,AAPL,24.9025821685791,27.575000762939453,27.885000228881836,27.1825008392334,27.542499542236328,265892000.0
2015-10-01,AAPL,24.740036010742188,27.395000457763672,27.405000686645508,26.827499389648438,27.267499923706055,255716400.0
2015-10-02,AAPL,24.920652389526367,27.594999313354492,27.752500534057617,26.887500762939453,27.002500534057617,232079200.0
2015-10-05,AAPL,25.010963439941406,27.69499969482422,27.842500686645508,27.267499923706055,27.469999313354492,208258800.0
2015-10-06,AAPL,25.1306209564209,27.827499389648438,27.934999465942383,27.4424991607666,27.657499313354492,192787200.0
2015-10-07,AAPL,25.010963439941406,27.69499969482422,27.9424991607666,27.352500915527344,27.934999465942383,187062400.0
2015-10-08,AAPL,24.721973419189453,27.375,27.547500610351562,27.052499771118164,27.547500610351562,247918400.0
2015-10-09,AAPL,25.31349754333496,28.030000686645508,28.06999969482422,27.372499465942383,27.5,211064400.0
2015-10-12,AAPL,25.19609260559082,27.899999618530273,28.1875,27.860000610351562,28.1825008392334,121868800.0
2015-10-13,AAPL,25.238990783691406,27.947500228881836,28.112499237060547,27.670000076293945,27.704999923706055,132197200.0
2015-10-14,AAPL,24.882272720336914,27.552499771118164,27.8799991607666,27.389999389648438,27.822500228881836,177849600.0
2015-10-15,AAPL,25.254791259765625,27.96500015258789,28.024999618530273,27.622499465942383,27.732500076293945,150694000.0
2015-10-16,AAPL,25.069669723510742,27.760000228881836,28.0,27.63249969482422,27.94499969482422,156930400.0
2015-10-19,AAPL,25.225439071655273,27.9325008392334,27.9375,27.52750015258789,27.700000762939453,119036800.0
2015-10-20,AAPL,25.686017990112305,28.4424991607666,28.542499542236328,27.704999923706055,27.834999084472656,195871200.0
2015-10-21,AAPL,25.683757781982422,28.440000534057617,28.895000457763672,28.424999237060547,28.5,167180800.0
2015-10-22,AAPL,26.076602935791016,28.875,28.875,28.524999618530273,28.582500457763672,166616400.0
2015-10-23,AAPL,26.884868621826172,29.770000457763672,29.8075008392334,29.082500457763672,29.174999237060547,237467600.0
2015-10-26,AAPL,26.02692985534668,28.81999969482422,29.532499313354492,28.729999542236328,29.520000457763672,265335200.0
2015-10-27,AAPL,25.862119674682617,28.637500762939453,29.135000228881836,28.497499465942383,28.850000381469727,279537600.0
