date,symbol,adjusted,close,high,low,open,volume
2019-11-19,TM,142.85000610351562,142.85000610351562,143.55999755859375,142.8000030517578,143.55999755859375,133300.0
2019-11-19,TSLA,23.968000411987305,23.968000411987305,23.999332427978516,23.18666648864746,23.450000762939453,115872000.0
2019-11-20,TM,141.3699951171875,141.3699951171875,141.8699951171875,140.5,141.75,93300.0
2019-11-20,TSLA,23.481332778930664,23.481332778930664,24.079999923706055,23.30466651916504,24.0,100876500.0
2019-11-21,TM,142.13999938964844,142.13999938964844,142.3800048828125,141.86000061035156,142.10000610351562,61300.0
2019-11-21,TSLA,23.655332565307617,23.655332565307617,24.055999755859375,23.600000381469727,23.634000778198242,91650000.0
2019-11-22,TM,142.52999877929688,142.52999877929688,143.10000610351562,142.35000610351562,143.10000610351562,69900.0
2019-11-22,TSLA,22.202667236328125,22.202667236328125,22.733333587646484,22.0,22.67733383178711,253059000.0
2019-11-25,TM,142.5399932861328,142.5399932861328,142.6999969482422,140.75,140.75,115700.0
2019-11-25,TSLA,22.422666549682617,22.422666549682617,22.971332550048828,22.297332763671875,22.954666137695312,185092500.0
2019-11-26,TM,141.97000122070312,141.97000122070312,142.0,141.27999877929688,141.97999572753906,86400.0
2019-11-26,TSLA,21.92799949645996,21.92799949645996,22.366666793823242,21.80666732788086,22.351333618164062,119211000.0
2019-11-27,TM,141.66000366210938,141.66000366210938,141.86000061035156,141.00999450683594,141.49000549316406,179900.0
2019-11-27,TSLA,22.086000442504883,22.086000442504883,22.261999130249023,21.904666900634766,22.07466697692871,83334000.0
2019-11-29,TM,140.2100067138672,140.2100067138672,140.5800018310547,140.07000732421875,140.14999389648438,107800.0
2019-11-29,TSLA,21.996000289916992,21.996000289916992,22.083999633789062,21.833332061767578,22.073999404907227,36984000.0
2019-12-02,TM,140.27000427246094,140.27000427246094,141.35000610351562,139.6999969482422,141.35000610351562,117800.0
2019-12-02,TSLA,22.32466697692871,22.32466697692871,22.42533302307129,21.91266632080078,21.959999084472656,91117500.0
2019-12-03,TM,140.72999572753906,140.72999572753906,140.7899932861328,139.9499969482422,140.50999450683594,109300.0
2019-12-03,TSLA,22.413333892822266,22.413333892822266,22.527332305908203,22.145999908447266,22.174667358398438,98605500.0
2019-12-04,TM,143.3800048828125,143.3800048828125,144.02000427246094,142.74000549316406,144.02000427246094,175400.0
2019-12-04,TSLA,22.20199966430664,22.20199966430664,22.52400016784668,22.190000534057617,22.516666412353516,82995000.0
2019-12-05,TM,142.8300018310547,142.8300018310547,143.1300048828125,142.5800018310547,143.10000610351562,91500.0
2019-12-05,TSLA,22.024667739868164,22.024667739868164,22.294666290283203,21.816667556762695,22.18866729736328,55869000.0
2019-12-06,TM,142.77000427246094,142.77000427246094,142.85000610351562,142.3300018310547,142.35000610351562,93900.0
2019-12-06,TSLA,22.392667770385742,22.392667770385742,22.590667724609375,22.31800079345703,22.333332061767578,114186000.0
2019-12-09,TM,141.88999938964844,141.88999938964844,143.1300048828125,141.86000061035156,143.1300048828125,99300.0
2019-12-09,TSLA,22.635332107543945,22.635332107543945,22.963333129882812,22.338666915893555,22.439332962036133,135346500.0
2019-12-10,TM,141.17999267578125,141.17999267578125,141.66000366210938,141.0,141.3000030517578,147000.0
2019-12-10,TSLA,23.256000518798828,23.256000518798828,23.381999969482422,22.62066650390625,22.663999557495117,132424500.0
2019-12-11,TM,141.6199951171875,141.6199951171875,141.8300018310547,140.97999572753906,141.3300018310547,139400.0
2019-12-11,TSLA,23.51333236694336,23.51333236694336,23.812667846679688,23.4060001373291,23.458667755126953,103467000.0
2019-12-12,TM,141.60000610351562,141.60000610351562,141.8000030517578,140.22999572753906,140.85000610351562,150000.0
2019-12-12,TSLA,23.978666305541992,23.978666305541992,24.182666778564453,23.548667907714844,23.661333084106445,116458500.0
2019-12-13,TM,142.10000610351562,142.10000610351562,142.8800048828125,141.77999877929688,142.61000061035156,89100.0
2019-12-13,TSLA,23.892667770385742,23.892667770385742,24.347333908081055,23.642667770385742,24.06999969482422,98563500.0
2019-12-16,TM,142.52999877929688,142.52999877929688,142.64999389648438,142.17999267578125,142.19000244140625,75900.0
2019-12-16,TSLA,25.433332443237305,25.433332443237305,25.573999404907227,24.166667938232422,24.170000076293945,272613000.0
2019-12-17,TM,142.77000427246094,142.77000427246094,142.86000061035156,142.2899932861328,142.3800048828125,70600.0
2019-12-17,TSLA,25.266000747680664,25.266000747680664,25.700000762939453,25.059999465942383,25.266000747680664,127452000.0
2019-12-18,TM,142.38999938964844,142.38999938964844,142.5399932861328,142.13999938964844,142.4199981689453,69700.0
2019-12-18,TSLA,26.209999084472656,26.209999084472656,26.347999572753906,25.371999740600586,25.375333786010742,211815000.0
2019-12-19,TM,142.75999450683594,142.75999450683594,143.0,142.4600067138672,142.97999572753906,92700.0
2019-12-19,TSLA,26.93600082397461,26.93600082397461,27.123332977294922,26.433332443237305,26.488000869750977,271606500.0
2019-12-20,TM,141.97000122070312,141.97000122070312,142.25999450683594,140.55999755859375,140.55999755859375,129300.0
2019-12-20,TSLA,27.03933334350586,27.03933334350586,27.53333282470703,26.679332733154297,27.3526668548584,221290500.0
2019-12-23,TM,141.9600067138672,141.9600067138672,142.1199951171875,141.6999969482422,142.1199951171875,85900.0
2019-12-23,TSLA,27.947999954223633,27.947999954223633,28.134000778198242,27.333332061767578,27.45199966430664,199794000.0
2019-12-24,TM,141.33999633789062,141.33999633789062,141.67999267578125,141.19000244140625,141.5,66700.0
2019-12-24,TSLA,28.350000381469727,28.350000381469727,28.364667892456055,27.512666702270508,27.890666961669922,120820500.0
2019-12-26,TM,141.52999877929688,141.52999877929688,141.52999877929688,140.83999633789062,141.36000061035156,73700.0
2019-12-26,TSLA,28.729333877563477,28.729333877563477,28.898666381835938,28.42333221435547,28.527332305908203,159508500.0
2019-12-27,TM,141.27999877929688,141.27999877929688,142.0,141.24000549316406,142.0,133000.0
2019-12-27,TSLA,28.691999435424805,28.691999435424805,29.020666122436523,28.407333374023438,29.0,149185500.0
2019-12-30,TM,140.61000061035156,140.61000061035156,141.4600067138672,140.44000244140625,141.4600067138672,91800.0
2019-12-30,TSLA,27.64666748046875,27.64666748046875,28.600000381469727,27.284000396728516,28.586000442504883,188796000.0
2019-12-31,TM,140.5399932861328,140.5399932861328,140.72999572753906,140.1300048828125,140.5800018310547,89700.0
2019-12-31,TSLA,27.8886661529541,27.8886661529541,28.086000442504883,26.80533218383789,27.0,154285500.0
2020-01-02,TM,142.24000549316406,142.24000549316406,142.35000610351562,141.52999877929688,142.0,118100.0
2020-01-02,TSLA,28.68400001525879,28.68400001525879,28.713333129882812,28.11400032043457,28.299999237060547,142981500.0
2020-01-03,TM,140.75,140.75,141.4199981689453,140.3000030517578,141.22999572753906,174900.0
2020-01-03,TSLA,29.534000396728516,29.534000396728516,30.266666412353516,29.128000259399414,29.366666793823242,266677500.0
2020-01-06,TM,140.77000427246094,140.77000427246094,140.88999938964844,139.4600067138672,139.4600067138672,150200.0
2020-01-06,TSLA,30.1026668548584,30.1026668548584,30.104000091552734,29.333332061767578,29.364667892456055,151995000.0
2020-01-07,TM,141.50999450683594,141.50999450683594,142.42999267578125,141.36000061035156,142.1300048828125,123500.0
2020-01-07,TSLA,31.270666122436523,31.270666122436523,31.441999435424805,30.224000930786133,30.760000228881836,268231500.0
2020-01-08,TM,141.16000366210938,141.16000366210938,141.5800018310547,140.60000610351562,140.91000366210938,117700.0
2020-01-08,TSLA,32.80933380126953,32.80933380126953,33.232666015625,31.215333938598633,31.579999923706055,467164500.0
2020-01-09,TM,140.50999450683594,140.50999450683594,141.16000366210938,140.11000061035156,141.16000366210938,116200.0
2020-01-09,TSLA,32.089332580566406,32.089332580566406,33.253334045410156,31.524667739868164,33.13999938964844,426606000.0
2020-01-10,TM,139.72999572753906,139.72999572753906,140.16000366210938,139.47000122070312,140.0,172000.0
2020-01-10,TSLA,31.876667022705078,31.876667022705078,32.3293342590332,31.579999923706055,32.11933135986328,194392500.0
2020-01-13,TM,140.55999755859375,140.55999755859375,140.64999389648438,139.72000122070312,140.16000366210938,114100.0
2020-01-13,TSLA,34.990665435791016,34.990665435791016,35.04199981689453,32.79999923706055,32.900001525878906,397764000.0
2020-01-14,TM,140.3699951171875,140.3699951171875,140.7100067138672,140.02000427246094,140.4199981689453,109400.0
2020-01-14,TSLA,35.861331939697266,35.861331939697266,36.49399948120117,34.99333190917969,36.284000396728516,434943000.0
2020-01-15,TM,139.36000061035156,139.36000061035156,139.82000732421875,139.27999877929688,139.61000061035156,138200.0
2020-01-15,TSLA,34.56666564941406,34.56666564941406,35.85599899291992,34.452667236328125,35.31733322143555,260532000.0
2020-01-16,TM,140.10000610351562,140.10000610351562,140.10000610351562,139.3699951171875,139.44000244140625,104000.0
2020-01-16,TSLA,34.232666015625,34.232666015625,34.297332763671875,32.81133270263672,32.91666793823242,326050500.0
2020-01-17,TM,140.0399932861328,140.0399932861328,140.05999755859375,139.47000122070312,139.67999267578125,91100.0
2020-01-17,TSLA,34.03333282470703,34.03333282470703,34.37799835205078,33.54399871826172,33.840667724609375,204436500.0
2020-01-21,TM,142.3800048828125,142.3800048828125,142.9600067138672,141.39999389648438,141.75,166200.0
2020-01-21,TSLA,36.47999954223633,36.47999954223633,36.571998596191406,35.227333068847656,35.349998474121094,267052500.0
2020-01-22,TM,141.55999755859375,141.55999755859375,142.22999572753906,141.22000122070312,141.92999267578125,170800.0
2020-01-22,TSLA,37.97066879272461,37.97066879272461,39.633331298828125,37.27333450317383,38.125999450683594,470535000.0
2020-01-23,TM,143.05999755859375,143.05999755859375,143.10000610351562,142.10000610351562,142.4499969482422,169400.0
2020-01-23,TSLA,38.14666748046875,38.14666748046875,38.79999923706055,37.040000915527344,37.616668701171875,294765000.0
2020-01-24,TM,142.75999450683594,142.75999450683594,143.75999450683594,142.24000549316406,143.49000549316406,204900.0
2020-01-24,TSLA,37.654666900634766,37.654666900634766,38.25733184814453,36.95066833496094,38.04199981689453,215304000.0
2020-01-27,TM,141.05999755859375,141.05999755859375,141.5399932861328,140.67999267578125,141.44000244140625,186800.0
2020-01-27,TSLA,37.201332092285156,37.201332092285156,37.62933349609375,35.95199966430664,36.132667541503906,204121500.0
2020-01-28,TM,142.5800018310547,142.5800018310547,142.58999633789062,141.6699981689453,141.6699981689453,234500.0
2020-01-28,TSLA,37.793331146240234,37.793331146240234,38.45399856567383,37.2053337097168,37.89933395385742,176827500.0
2020-01-29,TM,141.5500030517578,141.5500030517578,142.5800018310547,141.5500030517578,142.5800018310547,116900.0
2020-01-29,TSLA,38.732666015625,38.732666015625,39.31999969482422,37.82866668701172,38.37933349609375,267022500.0
2020-01-30,TM,141.0800018310547,141.0800018310547,141.19000244140625,139.72999572753906,140.5,111400.0
2020-01-30,TSLA,42.72066879272461,42.72066879272461,43.391998291015625,41.20000076293945,42.16133117675781,435085500.0
2020-01-31,TM,138.83999633789062,138.83999633789062,140.60000610351562,138.50999450683594,140.0500030517578,281600.0
2020-01-31,TSLA,43.371334075927734,43.371334075927734,43.53333282470703,42.167999267578125,42.66666793823242,235789500.0
2020-02-03,TM,138.9199981689453,138.9199981689453,139.8800048828125,138.5500030517578,138.67999267578125,160600.0
2020-02-03,TSLA,52.0,52.0,52.409332275390625,44.90133285522461,44.91266632080078,705975000.0
2020-02-04,TM,140.9499969482422,140.9499969482422,141.6300048828125,140.52999877929688,140.74000549316406,208100.0
2020-02-04,TSLA,59.137332916259766,59.137332916259766,64.59933471679688,55.59199905395508,58.86399841308594,914082000.0
2020-02-05,TM,141.72000122070312,141.72000122070312,142.1999969482422,141.4600067138672,142.1999969482422,104100.0
2020-02-05,TSLA,48.97999954223633,48.97999954223633,56.39866638183594,46.94066619873047,54.88399887084961,726357000.0
2020-02-06,TM,143.85000610351562,143.85000610351562,144.38999938964844,143.05999755859375,144.0,204600.0
2020-02-06,TSLA,49.930667877197266,49.930667877197266,53.05533218383789,45.79999923706055,46.66133117675781,598212000.0
2020-02-07,TM,142.33999633789062,142.33999633789062,143.16000366210938,142.25999450683594,142.99000549316406,98000.0
2020-02-07,TSLA,49.871334075927734,49.871334075927734,51.31666564941406,48.66666793823242,48.70333480834961,255952500.0
2020-02-10,TM,141.27999877929688,141.27999877929688,141.89999389648438,140.7100067138672,140.92999267578125,135800.0
2020-02-10,TSLA,51.41866683959961,51.41866683959961,54.66600036621094,50.15999984741211,53.33333206176758,370338000.0
2020-02-11,TM,142.11000061035156,142.11000061035156,142.33999633789062,141.6999969482422,141.99000549316406,151200.0
2020-02-11,TSLA,51.62533187866211,51.62533187866211,52.23400115966797,50.53333282470703,51.25266647338867,175462500.0
2020-02-12,TM,142.42999267578125,142.42999267578125,142.66000366210938,141.9499969482422,142.0,99100.0
2020-02-12,TSLA,51.15266799926758,51.15266799926758,52.650001525878906,50.891334533691406,51.858001708984375,180337500.0
2020-02-13,TM,141.10000610351562,141.10000610351562,141.4600067138672,140.77999877929688,141.0,135900.0
2020-02-13,TSLA,53.599998474121094,53.599998474121094,54.53333282470703,49.0,49.45600128173828,394339500.0
2020-02-14,TM,140.14999389648438,140.14999389648438,140.99000549316406,139.75999450683594,140.60000610351562,139200.0
2020-02-14,TSLA,53.33533477783203,53.33533477783203,54.198001861572266,52.366668701171875,52.4813346862793,235405500.0
2020-02-18,TM,139.3800048828125,139.3800048828125,140.0,138.5800018310547,139.05999755859375,275800.0
2020-02-18,TSLA,57.22666549682617,57.22666549682617,57.33333206176758,55.490665435791016,56.106666564941406,245725500.0
2020-02-19,TM,137.83999633789062,137.83999633789062,138.67999267578125,137.52000427246094,137.6300048828125,315200.0
2020-02-19,TSLA,61.16133117675781,61.16133117675781,62.98533248901367,60.06800079345703,61.56666564941406,381345000.0
2020-02-20,TM,139.11000061035156,139.11000061035156,139.41000366210938,138.24000549316406,138.6300048828125,241000.0
2020-02-20,TSLA,59.96066665649414,59.96066665649414,60.79999923706055,57.3293342590332,60.79666519165039,264523500.0
2020-02-21,TM,139.0399932861328,139.0399932861328,139.80999755859375,138.63999938964844,139.3000030517578,150600.0
2020-02-21,TSLA,60.06666564941406,60.06666564941406,60.87066650390625,58.6966667175293,60.46533203125,214722000.0
2020-02-24,TM,134.49000549316406,134.49000549316406,135.30999755859375,134.00999450683594,135.1199951171875,398800.0
2020-02-24,TSLA,55.58599853515625,55.58599853515625,57.56666564941406,54.813331604003906,55.93333435058594,227883000.0
2020-02-25,TM,134.02999877929688,134.02999877929688,136.25999450683594,133.3000030517578,136.25999450683594,317700.0
2020-02-25,TSLA,53.32733154296875,53.32733154296875,57.106666564941406,52.46666717529297,56.599998474121094,259357500.0
2020-02-26,TM,135.1300048828125,135.1300048828125,136.27999877929688,134.6199951171875,135.1999969482422,316800.0
2020-02-26,TSLA,51.91999816894531,51.91999816894531,54.22066879272461,51.740665435791016,52.16666793823242,211282500.0
2020-02-27,TM,131.39999389648438,131.39999389648438,133.72999572753906,131.22999572753906,133.16000366210938,304700.0
2020-02-27,TSLA,45.266666412353516,45.266666412353516,49.31800079345703,44.599998474121094,48.66666793823242,364158000.0
2020-02-28,TM,130.75,130.75,130.8000030517578,128.0,128.85000610351562,367900.0
2020-02-28,TSLA,44.53266525268555,44.53266525268555,46.03466796875,40.768001556396484,41.97999954223633,363343500.0
2020-03-02,TM,132.7100067138672,132.7100067138672,132.97999572753906,130.13999938964844,131.0,264200.0
2020-03-02,TSLA,49.574668884277344,49.574668884277344,49.5793342590332,45.77799987792969,47.41733169555664,302925000.0
2020-03-03,TM,130.9499969482422,130.9499969482422,133.99000549316406,130.02000427246094,132.4499969482422,289000.0
2020-03-03,TSLA,49.70066833496094,49.70066833496094,53.798667907714844,47.740665435791016,53.66666793823242,386760000.0
2020-03-04,TM,131.85000610351562,131.85000610351562,131.99000549316406,129.0,129.5,244600.0
2020-03-04,TSLA,49.96666717529297,49.96666717529297,51.10133361816406,48.31533432006836,50.930667877197266,225735000.0
2020-03-05,TM,129.1999969482422,129.1999969482422,129.8300018310547,128.8000030517578,129.5,401900.0
2020-03-05,TSLA,48.30266571044922,48.30266571044922,49.71666717529297,47.871334075927734,48.2513313293457,162790500.0
2020-03-06,TM,127.11000061035156,127.11000061035156,127.87999725341797,126.19999694824219,127.41999816894531,292200.0
2020-03-06,TSLA,46.89866638183594,46.89866638183594,47.133331298828125,45.61800003051758,46.0,189943500.0
2020-03-09,TM,122.79000091552734,122.79000091552734,125.69000244140625,122.23999786376953,122.5999984741211,435200.0
2020-03-09,TSLA,40.53333282470703,40.53333282470703,44.20000076293945,40.33333206176758,40.35933303833008,256105500.0
2020-03-10,TM,126.98999786376953,126.98999786376953,127.0,123.23999786376953,126.29000091552734,462100.0
2020-03-10,TSLA,43.02199935913086,43.02199935913086,44.53333282470703,40.53333282470703,43.96200180053711,233916000.0
2020-03-11,TM,122.79000091552734,122.79000091552734,126.2300033569336,122.61000061035156,125.16000366210938,565500.0
2020-03-11,TSLA,42.28200149536133,42.28200149536133,43.571998596191406,40.866668701171875,42.68000030517578,199837500.0
2020-03-12,TM,112.19999694824219,112.19999694824219,118.77999877929688,111.4800033569336,118.77999877929688,536300.0
2020-03-12,TSLA,37.369998931884766,37.369998931884766,39.633331298828125,36.41666793823242,38.72600173950195,283636500.0
2020-03-13,TM,116.2300033569336,116.2300033569336,117.2699966430664,111.58999633789062,117.18000030517578,448700.0
2020-03-13,TSLA,36.44133377075195,36.44133377075195,40.50466537475586,33.46666717529297,39.66666793823242,339604500.0
2020-03-16,TM,108.5,108.5,112.51000213623047,108.01000213623047,110.0,409400.0
2020-03-16,TSLA,29.67133331298828,29.67133331298828,32.9913330078125,29.47800064086914,31.299999237060547,307342500.0
2020-03-17,TM,118.88999938964844,118.88999938964844,119.70999908447266,113.69999694824219,115.61000061035156,743300.0
2020-03-17,TSLA,28.68000030517578,28.68000030517578,31.456666946411133,26.399999618530273,29.333999633789062,359919000.0
2020-03-18,TM,116.06999969482422,116.06999969482422,119.27999877929688,112.04000091552734,115.87000274658203,579800.0
2020-03-18,TSLA,24.08133316040039,24.08133316040039,26.99066734313965,23.367332458496094,25.933332443237305,356793000.0
2020-03-19,TM,118.2300033569336,118.2300033569336,120.41000366210938,116.95999908447266,118.12000274658203,481000.0
2020-03-19,TSLA,28.50933265686035,28.50933265686035,30.133333206176758,23.8973331451416,24.979999542236328,452932500.0
2020-03-20,TM,116.45999908447266,116.45999908447266,121.8499984741211,116.45999908447266,120.0,317000.0
2020-03-20,TSLA,28.50200080871582,28.50200080871582,31.799999237060547,28.38599967956543,29.213333129882812,424282500.0
2020-03-23,TM,111.0999984741211,111.0999984741211,114.41000366210938,108.61000061035156,113.72000122070312,487900.0
2020-03-23,TSLA,28.952667236328125,28.952667236328125,29.46666717529297,27.366666793823242,28.906667709350586,246817500.0
2020-03-24,TM,116.3499984741211,116.3499984741211,116.97000122070312,112.5199966430664,114.02999877929688,407400.0
2020-03-24,TSLA,33.66666793823242,33.66666793823242,34.24599838256836,31.600000381469727,31.81999969482422,343428000.0
2020-03-25,TM,121.29000091552734,121.29000091552734,123.19999694824219,118.45999908447266,121.63999938964844,486900.0
2020-03-25,TSLA,35.95000076293945,35.95000076293945,37.133331298828125,34.07400131225586,36.349998474121094,318340500.0
2020-03-26,TM,126.33999633789062,126.33999633789062,126.55999755859375,122.0199966430664,122.0199966430664,377300.0
2020-03-26,TSLA,35.21066665649414,35.21066665649414,37.33333206176758,34.150001525878906,36.49266815185547,260710500.0
2020-03-27,TM,127.23999786376953,127.23999786376953,129.25,125.01000213623047,125.0999984741211,329700.0
2020-03-27,TSLA,34.29066848754883,34.29066848754883,35.0533332824707,32.935333251953125,33.66666793823242,215661000.0
2020-03-30,TM,125.22000122070312,125.22000122070312,125.29000091552734,123.0,124.41999816894531,274400.0
2020-03-30,TSLA,33.47533416748047,33.47533416748047,34.44333267211914,32.7486686706543,34.017333984375,179971500.0
2020-03-31,TM,119.94999694824219,119.94999694824219,122.16000366210938,119.55000305175781,120.19999694824219,356600.0
2020-03-31,TSLA,34.93333435058594,34.93333435058594,36.19733428955078,33.133331298828125,33.41666793823242,266572500.0
2020-04-01,TM,116.70999908447266,116.70999908447266,119.33000183105469,116.5,118.0,398100.0
2020-04-01,TSLA,32.104000091552734,32.104000091552734,34.26333236694336,31.67333221435547,33.599998474121094,200298000.0
2020-04-02,TM,117.81999969482422,117.81999969482422,118.12000274658203,115.72000122070312,115.91000366210938,292600.0
2020-04-02,TSLA,30.29800033569336,30.29800033569336,32.95066833496094,29.760000228881836,32.068668365478516,297876000.0
2020-04-03,TM,115.0,115.0,115.69000244140625,113.9800033569336,114.80999755859375,337100.0
2020-04-03,TSLA,32.000667572021484,32.000667572021484,34.36600112915039,31.22599983215332,33.96666717529297,338431500.0
2020-04-06,TM,122.41000366210938,122.41000366210938,122.80999755859375,119.4000015258789,120.0,328200.0
2020-04-06,TSLA,34.41600036621094,34.41600036621094,34.733333587646484,33.19733428955078,34.08000183105469,223527000.0
2020-04-07,TM,121.9000015258789,121.9000015258789,125.66999816894531,121.9000015258789,125.56999969482422,239600.0
2020-04-07,TSLA,36.36333465576172,36.36333465576172,37.66666793823242,35.48933410644531,36.33333206176758,268797000.0
2020-04-08,TM,123.54000091552734,123.54000091552734,123.91999816894531,121.75,123.16999816894531,238900.0
2020-04-08,TSLA,36.589332580566406,36.589332580566406,37.14733123779297,35.55533218383789,36.9466667175293,189840000.0
2020-04-09,TM,123.41000366210938,123.41000366210938,124.83999633789062,123.08999633789062,124.20999908447266,216300.0
2020-04-09,TSLA,38.20000076293945,38.20000076293945,38.345333099365234,37.14066696166992,37.4726676940918,204750000.0
2020-04-13,TM,121.26000213623047,121.26000213623047,121.80000305175781,120.18000030517578,121.75,154300.0
2020-04-13,TSLA,43.39666748046875,43.39666748046875,43.46666717529297,38.70199966430664,39.34400177001953,337131000.0
2020-04-14,TM,124.63999938964844,124.63999938964844,125.25,123.69999694824219,124.7699966430664,297800.0
2020-04-14,TSLA,47.32600021362305,47.32600021362305,49.45866775512695,46.1619987487793,46.597999572753906,458647500.0
2020-04-15,TM,122.98999786376953,122.98999786376953,124.05999755859375,122.62999725341797,124.05999755859375,302200.0
2020-04-15,TSLA,48.65533447265625,48.65533447265625,50.20866775512695,47.33333206176758,49.46666717529297,353655000.0
2020-04-16,TM,121.83000183105469,121.83000183105469,122.0999984741211,120.51000213623047,122.0,195400.0
2020-04-16,TSLA,49.680667877197266,49.680667877197266,50.630001068115234,47.11466598510742,47.79600143432617,309868500.0
2020-04-17,TM,124.61000061035156,124.61000061035156,124.95999908447266,123.5199966430664,124.95999908447266,180900.0
2020-04-17,TSLA,50.259334564208984,50.259334564208984,51.663333892822266,49.84400177001953,51.48533248901367,196923000.0
2020-04-20,TM,121.70999908447266,121.70999908447266,123.16999816894531,121.63999938964844,122.68000030517578,176700.0
2020-04-20,TSLA,49.75733184814453,49.75733184814453,51.03799819946289,47.48066711425781,48.8466682434082,221199000.0
2020-04-21,TM,120.66999816894531,120.66999816894531,121.9800033569336,120.41000366210938,121.44999694824219,221700.0
2020-04-21,TSLA,45.781333923339844,45.781333923339844,50.22200012207031,44.919334411621094,48.67466735839844,303136500.0
2020-04-22,TM,121.43000030517578,121.43000030517578,122.13999938964844,121.11000061035156,122.13999938964844,181700.0
2020-04-22,TSLA,48.807334899902344,48.807334899902344,48.93333435058594,45.91400146484375,46.93199920654297,212482500.0
2020-04-23,TM,121.68000030517578,121.68000030517578,123.2699966430664,121.66999816894531,122.37000274658203,156100.0
2020-04-23,TSLA,47.04199981689453,47.04199981689453,48.93333435058594,46.87533187866211,48.50666809082031,198550500.0
2020-04-24,TM,122.55999755859375,122.55999755859375,122.79000091552734,121.69000244140625,122.75,114100.0
2020-04-24,TSLA,48.34333419799805,48.34333419799805,48.71533203125,46.54533386230469,47.387332916259766,198180000.0
2020-04-27,TM,124.19999694824219,124.19999694824219,124.41999816894531,123.25,123.75,160300.0
2020-04-27,TSLA,53.25,53.25,53.29933166503906,49.0,49.17399978637695,310221000.0
2020-04-28,TM,125.48999786376953,125.48999786376953,126.93000030517578,125.47000122070312,126.2300033569336,195700.0
2020-04-28,TSLA,51.27466583251953,51.27466583251953,53.66666793823242,50.44599914550781,53.042667388916016,228330000.0
2020-04-29,TM,127.86000061035156,127.86000061035156,128.7899932861328,127.13999938964844,127.66000366210938,171100.0
2020-04-29,TSLA,53.367332458496094,53.367332458496094,53.54666519165039,52.21066665649414,52.678001403808594,243240000.0
2020-04-30,TM,123.58999633789062,123.58999633789062,125.06999969482422,122.97000122070312,124.9000015258789,265300.0
2020-04-30,TSLA,52.12533187866211,52.12533187866211,57.987998962402344,50.900001525878906,57.01266860961914,427078500.0
2020-05-01,TM,121.12000274658203,121.12000274658203,122.2300033569336,121.01000213623047,121.63999938964844,183200.0
2020-05-01,TSLA,46.75466537475586,46.75466537475586,51.518001556396484,45.5359992980957,50.33333206176758,487977000.0
2020-05-04,TM,120.69999694824219,120.69999694824219,120.94000244140625,119.81999969482422,120.25,189500.0
2020-05-04,TSLA,50.74599838256836,50.74599838256836,50.79999923706055,46.53333282470703,46.733333587646484,288556500.0
2020-05-05,TM,121.95999908447266,121.95999908447266,122.87999725341797,121.77999877929688,122.52999877929688,124900.0
2020-05-05,TSLA,51.2140007019043,51.2140007019043,53.26133346557617,50.8120002746582,52.65266799926758,254875500.0
2020-05-06,TM,121.58000183105469,121.58000183105469,123.44999694824219,121.43000030517578,123.44999694824219,131400.0
2020-05-06,TSLA,52.172000885009766,52.172000885009766,52.6533317565918,50.740665435791016,51.766666412353516,166848000.0
2020-05-07,TM,121.5199966430664,121.5199966430664,122.19999694824219,121.2300033569336,121.44999694824219,146700.0
